label_index,filename,white_non_white_label
0,portrait_1.jpg,white
1,portrait_2.jpg,white
2,portrait_3.jpg,white
3,portrait_4.jpg,white
4,portrait_5.jpg,white
5,portrait_6.jpg,non_white
6,portrait_7.jpg,white
7,portrait_8.jpg,white
8,portrait_9.jpg,non_white
9,portrait_10.jpg,white
10,portrait_11.jpg,white
11,portrait_12.jpg,non_white
12,portrait_13.jpg,white
13,portrait_14.jpg,white
14,portrait_15.jpg,white
15,portrait_16.jpg,white
16,portrait_17.jpg,white
17,portrait_18.jpg,white
18,portrait_19.jpg,white
19,portrait_20.jpg,white
20,portrait_21.jpg,non_white
21,portrait_22.jpg,white
22,portrait_23.jpg,white
23,portrait_24.jpg,white
24,portrait_25.jpg,white
25,portrait_26.jpg,white
26,portrait_27.jpg,non_white
27,portrait_28.jpg,white
28,portrait_29.jpg,white
29,portrait_30.jpg,non_white
30,portrait_31.jpg,white
31,portrait_32.jpg,white
32,portrait_33.jpg,non_white
33,portrait_34.jpg,non_white
34,portrait_35.jpg,white
35,portrait_36.jpg,non_white
36,portrait_37.jpg,non_white
37,portrait_38.jpg,white
38,portrait_39.jpg,non_white
39,portrait_40.jpg,white
40,portrait_41.jpg,white
41,portrait_42.jpg,white
42,portrait_43.jpg,white
43,portrait_44.jpg,white
44,portrait_45.jpg,white
45,portrait_46.jpg,white
46,portrait_47.jpg,white
47,portrait_48.jpg,non_white
48,portrait_50.jpg,white
49,portrait_51.jpg,non_white
50,portrait_52.jpg,white
51,portrait_53.jpg,non_white
52,portrait_54.jpg,white
53,portrait_55.jpg,non_white
54,portrait_56.jpg,white
55,portrait_57.jpg,non_white
56,portrait_58.jpg,non_white
57,portrait_59.jpg,non_white
58,portrait_60.jpg,white
59,portrait_61.jpg,white
60,portrait_62.jpg,white
61,portrait_63.jpg,non_white
62,portrait_64.jpg,non_white
63,portrait_65.jpg,white
64,portrait_66.jpg,white
65,portrait_67.jpg,white
66,portrait_68.jpg,white
67,portrait_69.jpg,non_white
68,portrait_70.jpg,white
69,portrait_71.jpg,white
70,portrait_72.jpg,white
71,portrait_73.jpg,white
72,portrait_75.jpg,white
73,portrait_77.jpg,non_white
74,portrait_78.jpg,white
75,portrait_79.jpg,non_white
76,portrait_80.jpg,non_white
77,portrait_81.jpg,white
78,portrait_82.jpg,non_white
79,portrait_83.jpg,white
80,portrait_84.jpg,white
81,portrait_85.jpg,white
82,portrait_86.jpg,white
83,portrait_87.jpg,white
84,portrait_88.jpg,white
85,portrait_89.jpg,white
86,portrait_90.jpg,white
87,portrait_91.jpg,non_white
88,portrait_92.jpg,white
89,portrait_93.jpg,white
90,portrait_94.jpg,non_white
91,portrait_95.jpg,white
92,portrait_96.jpg,white
93,portrait_97.jpg,white
94,portrait_98.jpg,white
95,portrait_99.jpg,white
96,portrait_100.jpg,white
97,portrait_101.jpg,white
98,portrait_102.jpg,white
99,portrait_103.jpg,non_white
100,portrait_104.jpg,white
101,portrait_105.jpg,non_white
102,portrait_106.jpg,white
103,portrait_107.jpg,white
104,portrait_108.jpg,white
105,portrait_109.jpg,white
106,portrait_110.jpg,white
107,portrait_111.jpg,white
108,portrait_112.jpg,non_white
109,portrait_113.jpg,non_white
110,portrait_114.jpg,white
111,portrait_115.jpg,white
112,portrait_116.jpg,white
113,portrait_117.jpg,white
114,portrait_118.jpg,white
115,portrait_119.jpg,non_white
116,portrait_120.jpg,white
117,portrait_121.jpg,white
118,portrait_122.jpg,white
119,portrait_123.jpg,white
120,portrait_124.jpg,white
121,portrait_125.jpg,white
122,portrait_126.jpg,white
123,portrait_127.jpg,non_white
124,portrait_128.jpg,non_white
125,portrait_129.jpg,white
126,portrait_130.jpg,white
127,portrait_131.jpg,white
128,portrait_132.jpg,non_white
129,portrait_133.jpg,non_white
130,portrait_135.jpg,white
131,portrait_136.jpg,non_white
132,portrait_137.jpg,white
133,portrait_138.jpg,white
134,portrait_139.jpg,non_white
135,portrait_140.jpg,white
136,portrait_141.jpg,white
137,portrait_142.jpg,white
138,portrait_143.jpg,non_white
139,portrait_144.jpg,non_white
140,portrait_145.jpg,white
141,portrait_146.jpg,white
142,portrait_147.jpg,white
143,portrait_148.jpg,white
144,portrait_149.jpg,white
145,portrait_150.jpg,white
146,portrait_151.jpg,white
147,portrait_152.jpg,white
148,portrait_153.jpg,white
149,portrait_154.jpg,white
150,portrait_155.jpg,white
151,portrait_156.jpg,white
152,portrait_157.jpg,white
153,portrait_158.jpg,white
154,portrait_159.jpg,non_white
155,portrait_160.jpg,non_white
156,portrait_161.jpg,non_white
157,portrait_162.jpg,white
158,portrait_163.jpg,white
159,portrait_164.jpg,non_white
160,portrait_165.jpg,white
161,portrait_166.jpg,white
162,portrait_167.jpg,non_white
163,portrait_168.jpg,white
164,portrait_169.jpg,non_white
165,portrait_170.jpg,white
166,portrait_171.jpg,non_white
167,portrait_172.jpg,white
168,portrait_173.jpg,non_white
169,portrait_174.jpg,white
170,portrait_175.jpg,white
171,portrait_176.jpg,white
172,portrait_177.jpg,white
173,portrait_179.jpg,white
174,portrait_180.jpg,white